loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706575250.463157,76,317253.5736400417,-0.135040283203125,-0.1495819091796875,0.070556640625,317253.4884980417,-0.6297787427902222,-2.858967304229736,0.1983921825885773,317253.5097830417,-0.621890803412577,-1.032101601616973,1.221276310098596,-0.8592089414596558,-3.331140995025635,-0.3492037355899811,-0.3132436573505402,0.2538987994194031,0.4824587106704712,2,0.351112965820119,-0.5374749367249805,-0.4873940484519547,0.5918508565766543,-0.2939492762088776,-0.9395371675491333,-0.1756807565689087,2.730972290039062,13.77988815307617,-15.22566223144531,-1,2,,,,,0,,,0
1706575250.563374,77,317253.6738070417,-0.8997955322265625,0.6141815185546875,0.1208648681640625,317253.5886650417,-0.747016429901123,-3.141919136047363,1.586869835853577,317253.6099500417,-0.765024409056858,-1.229779679190564,1.127269574858513,-0.3966679871082306,-3.089658737182617,2.739082098007202,0.2701848149299622,0.9447477459907532,0.1520951986312866,2,0.2228542046895157,-0.6152854048214912,-0.5436516156357161,0.5255499854158179,-0.4044163823127747,-0.9032438397407532,-0.1435197442770004,-1.238754272460938,15.8192253112793,-15.30726623535156,-1,2,,,,,0,,,0
1706575250.663779,78,317253.7739740417,-2.7423095703125,2.146469116210938,0.3944549560546875,317253.6888320417,1.123252630233765,-2.098248481750488,7.355963706970215,317253.7101170417,-0.5734015589118737,-1.645337537599088,0.5440319420955839,1.128528714179993,-1.610198378562927,8.425950050354004,-0.451327919960022,1.485546588897705,0.1644593477249146,2,-0.02434329098871746,-0.7288811153652247,-0.3741890480840217,0.5728195599403231,-0.8532527089118958,-0.5175900459289551,0.06372055411338806,3.07171630859375,14.04742050170898,-17.57057189941406,-1,2,,,,,0,,,0
1706575250.763864,79,317253.8741410417,-2.215713500976562,0.4654998779296875,0.07586669921875,317253.7889990417,0.3141041398048401,-1.728697299957275,11.07691478729248,317253.8102840417,-0.6623920891568106,-1.82498186344703,-0.4755454002678345,0.5595716834068298,-2.349200248718262,9.399795532226562,-2.462002515792847,1.609833955764771,-0.01370216906070709,2,-0.3862517569011678,-0.6801380208854771,-0.01714474590680111,0.6228385737098069,-0.8604767918586731,0.4578233957290649,0.2235562950372696,5.231231689453125,3.636920928955078,-17.41880798339844,-1,2,,,,,0,,,0
1706575250.863876,80,317253.9743080417,-1.4334716796875,0.2569732666015625,0.1538543701171875,317253.8891660417,-0.8820091485977173,0.2402823716402054,3.574556112289429,317253.9104510417,-0.9862371806371617,-2.167552069392194,-0.9468870396063277,-0.3875469267368317,0.8034260272979736,2.668700695037842,-1.415061235427856,-0.506501317024231,-0.4768952131271362,2,-0.5602824913186055,-0.5918074780794577,0.1577657844703,0.5576355478711558,-0.4832389652729034,0.8116008043289185,0.3283051252365112,6.092559814453125,2.628997802734375,-15.78627014160156,-1,2,,,,,0,,,0
1706575250.964214,81,317254.0744750417,-1.350479125976562,0.33563232421875,0.0939788818359375,317253.9893330417,0.3880055248737335,1.406137347221375,0.2171565443277359,317254.0106180417,-1.049897017457733,-2.085572230327632,-1.04577710005995,0.2435862720012665,1.173851728439331,-0.02433754317462444,-0.8321911096572876,-0.5474430322647095,-0.03766903281211853,2,-0.5927890727339374,-0.5215255108098464,0.1545315321717566,0.5939127968585522,-0.436272144317627,0.8653143048286438,0.2467754930257797,9.355873107910156,2.171638488769531,-14.77120971679688,-1,2,,,,,0,,,0
1706575251.06419,82,317254.1746420417,-1.581527709960938,0.6775665283203125,-0.1322784423828125,317254.0895000417,0.02206908352673054,1.134625911712646,-1.510800361633301,317254.1107850417,-0.967267738206788,-1.906752708878036,-0.9590155913783338,-0.0725228562951088,1.425293922424316,-2.069158554077148,-0.8944725394248962,-0.4374009966850281,-0.08025431632995605,2,-0.5728438657453656,-0.5162553765246926,0.09418141726448864,0.6296508617130293,-0.542218804359436,0.8186265826225281,0.1893394142389297,10.29807281494141,2.741401672363281,-13.56619262695312,-1,2,,,,,0,,,0
1706575251.164421,83,317254.274808875,-1.598663330078125,0.911865234375,-0.06048583984375,317254.1896670417,0.9651079773902893,2.736502885818481,-3.767123460769653,317254.2109520417,-0.8436937888647866,-1.59322693081936,-0.6450780808003744,1.443681597709656,2.959642171859741,-4.16791296005249,-0.8045264482498169,0.144695520401001,-0.2230609655380249,2,-0.4798353000024557,-0.5279383983113791,-0.06472858400693193,0.6977459150655052,-0.7988518476486206,0.6012608408927917,0.01792173460125923,10.61101531982422,3.987438201904297,-12.04852294921875,-1,2,,,,,0,,,0
1706575251.26455,84,317254.374975875,-1.025909423828125,0.6925048828125,-0.3114776611328125,317254.289833875,1.141998648643494,4.59960412979126,-4.436048030853271,317254.311118875,-0.7816108794482168,-1.163461601456391,-0.188042664789934,0.8978897929191589,4.631199836730957,-4.558178424835205,-0.6461929678916931,0.6150197386741638,0.3275344371795654,2,-0.2809133719466252,-0.4759177274571453,-0.2691724435012675,0.7887561476751238,-0.9019943475723267,0.1869364231824875,-0.3891799747943878,14.91820526123047,7.264083862304688,-11.05657958984375,-1,2,,,,,0,,,0
1706575251.364733,85,317254.475142875,-0.3397369384765625,0.2426605224609375,-0.5902252197265625,317254.390000875,0.1223030090332031,4.944618701934814,-3.770899534225464,317254.411285875,-0.9850509507253686,-0.6840035513574593,0.1745895650674766,0.05504431948065758,5.301394462585449,-2.894385814666748,-0.2232556939125061,0.8751046657562256,0.3758155703544617,2,-0.08560613759050402,-0.3332239663152661,-0.4695351470725876,0.8131237736732114,-0.6222948431968689,-0.1737039536237717,-0.7632667422294617,14.94010162353516,16.34809494018555,-2.19024658203125,-1,2,,,,,0,,,0
