loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706575283.418787,103,317286.5287794167,-0.84259033203125,-1.082534790039062,-0.3097991943359375,317286.4436364167,0.3828238248825073,4.18234920501709,-0.837806224822998,317286.4649224167,1.572380272840975,-2.872046595930117,1.486866706415291,0.02655329182744026,4.732489585876465,-0.8808345198631287,-0.6286163330078125,-0.1825360655784607,-0.5145193338394165,2,0.5804781968956749,-0.4510508145889672,-0.4038705912050043,0.5445059448606094,-0.02232355438172817,-0.9964799880981445,0.08080355077981949,9.162796020507812,10.37045669555664,-20.15963745117188,-1,2,,,,,0,,,0
1706575283.518474,104,317286.6289464167,-0.6634521484375,-0.947265625,0.0307769775390625,317286.5438044167,-0.01085344702005386,5.304991245269775,-0.9720918536186218,317286.5650894167,2.714420176783207,2.786872700288907,1.489861452050798,0.07409725338220596,5.459530353546143,-0.957240104675293,-0.8793986439704895,-0.04973644018173218,-0.3123551607131958,2,0.6818078332704612,-0.2702680556384314,-0.2681958564499596,0.6246312917050336,0.02808030135929585,-0.9967265725135803,0.07581348717212677,17.03217315673828,11.5440559387207,-10.21456909179688,-1,2,,,,,0,,,0
1706575283.619019,105,317286.7291144167,-0.6060791015625,-0.9839630126953125,0.48809814453125,317286.6439724167,0.002813895931467414,5.724082469940186,-0.5247631072998047,317286.6652574167,-2.956921603869079,2.739628732519261,1.442110785514521,-0.2412774562835693,5.887642383575439,-0.2265701591968536,-0.6457570791244507,0.09007430076599121,0.06332457065582275,2,0.7450070875720182,-0.06336938713739577,-0.0896605258384383,0.6579588214611631,0.05020656064152718,-0.9917314648628235,0.1181024760007858,16.75750732421875,11.80575942993164,-1.157485961914062,-1,2,,,,,0,,,0
1706575283.718813,106,317286.8292824167,-0.7222137451171875,-0.9676971435546875,1.319656372070312,317286.7441394167,-0.5395359396934509,3.700790882110596,0.1390223354101181,317286.7654254167,-2.92089428429929,-3.114318022439647,1.491381006367587,0.2818228900432587,3.17531681060791,0.1228173673152924,-0.6826356649398804,-0.02599430084228516,0.3825945854187012,2,0.7290652458714768,0.09008903047152465,0.08466791732243968,0.6731859492699281,-0.002163532888516784,-0.9968482851982117,0.07930433005094528,14.96077728271484,11.00957107543945,6.211883544921875,-1,2,,,,,0,,,0
1706575283.819251,107,317286.9294504167,-0.2383880615234375,-0.63995361328125,0.7650604248046875,317286.8443074167,2.11458158493042,-1.268619656562805,-0.4528439044952393,317286.8655934167,-2.766191127164968,3.06401858899279,1.308725874784589,0.8180733323097229,-1.001546382904053,-0.1783922761678696,-0.4508334398269653,0.2573748230934143,1.263441801071167,2,0.7833177770510278,0.1247568361490947,0.08326281952347112,0.6032548028695999,0.02007782831788063,-0.9658556580543518,0.2583020031452179,14.34425354003906,12.20077133178711,4.438400268554688,-1,2,,,,,0,,,0
1706575283.919164,108,317287.0296184167,-0.4938507080078125,-0.9456939697265625,-0.0374755859375,317286.9444754167,-0.3310157358646393,-2.043266773223877,0.9518393278121948,317286.9657614167,-3.012074183724231,-3.125357383229368,1.338687143364394,0.0623183436691761,-2.733179330825806,1.044060111045837,-0.3050271570682526,0.2336661219596863,0.2402600049972534,2,0.7822336501811077,0.05577508537578862,0.04650452676501029,0.618738272809692,-0.003734451485797763,-0.9731833934783936,0.2300006896257401,14.54627227783203,11.35697555541992,3.75701904296875,-1,2,,,,,0,,,0
1706575284.019244,109,317287.1297864167,-0.5055999755859375,-1.099456787109375,0.2176361083984375,317287.0446434167,1.778294682502747,-4.195677280426025,1.23919153213501,317287.0659294167,2.850663657629325,-3.102669426710107,1.223198472387617,2.224281787872314,-3.974858999252319,1.20601499080658,-0.5317426919937134,-0.06838172674179077,-0.412373423576355,2,0.8115502749494831,-0.1075985569111092,-0.06744790123630631,0.570315313280411,-0.01325548347085714,-0.9401937127113342,0.3403826057910919,13.75383758544922,10.7033805847168,-2.326263427734375,-1,2,,,,,0,,,0
1706575284.119607,110,317287.2299544167,-0.43853759765625,-1.117767333984375,0.1160888671875,317287.1448114167,1.502591371536255,-3.328394651412964,1.551811456680298,317287.1660964167,2.536344051822155,3.106458703498026,1.02931850614851,1.676959872245789,-3.412531852722168,1.747496485710144,-0.6087263226509094,-0.2106179594993591,-0.3254029750823975,2,0.8281996255294845,-0.2676338710188293,-0.161273042557756,0.4652403014700947,0.01810442097485065,-0.8569479584693909,0.5150850415229797,11.16983032226562,9.540706634521484,-7.574539184570312,-1,2,,,,,0,,,0
1706575284.219633,111,317287.330120875,0.3134002685546875,-1.461166381835938,-0.375213623046875,317287.2449794167,0.7888118028640747,-3.118056774139404,1.609760284423828,317287.2662644167,2.214416241148334,3.019168582916277,0.8933516321421953,-0.3236760497093201,-2.439913511276245,1.623210549354553,-0.110205240547657,-0.3014200329780579,-0.5810056924819946,2,0.7933699956153826,-0.4261695840868223,-0.2421468467291759,0.3609827053046707,0.076544389128685,-0.7791769504547119,0.6221129298210144,8.467964172363281,8.970996856689453,-11.68524169921875,-1,2,,,,,0,,,0
1706575284.319862,112,317287.430288875,0.219696044921875,-1.546966552734375,-0.2668304443359375,317287.345146875,-3.374841928482056,0.1686875522136688,0.2767357230186462,317287.366431875,2.094874323321769,3.024657618328269,1.139446664461964,-3.359493017196655,1.253753304481506,-0.4830871522426605,0.2401310503482819,-0.58692866563797,-0.9323473572731018,2,0.7123384234029965,-0.4474317579342835,-0.3117452719785381,0.4418074305189755,0.04877892136573792,-0.9084022641181946,0.4152424037456512,7.518333435058594,9.942920684814453,-10.16413879394531,-1,2,,,,,0,,,0
1706575284.419902,113,317287.530456875,-0.1776123046875,-1.364044189453125,-0.063079833984375,317287.445313875,-0.9151045083999634,1.99517560005188,-1.759074568748474,317287.466599875,2.62585533271428,2.722943869750401,1.288747181249176,-0.9641775488853455,2.18514347076416,-2.285355091094971,-0.207720085978508,-0.6496965885162354,-0.2993013858795166,2,0.7243349866069575,-0.3201293807687283,-0.3104836184561507,0.5257907495014696,0.1131461635231972,-0.9604871273040771,0.254287987947464,7.416770935058594,9.103260040283203,-9.036468505859375,-1,2,,,,,0,,,0
1706575284.52022,114,317287.630624875,-0.2445526123046875,-0.82354736328125,-0.2096099853515625,317287.545481875,-1.063508033752441,2.97515082359314,-2.578954219818115,317287.566767875,-2.80914298619353,2.182685096573073,1.196913483239557,-1.283072948455811,3.019336700439453,-2.758108615875244,-0.7415781021118164,-0.3596110343933105,-0.1434954702854156,2,0.7659443912154855,-0.1350060699455631,-0.2931662161159056,0.5560180329671519,0.2989664077758789,-0.9309162497520447,0.209794893860817,8.19061279296875,10.78564834594727,-8.722625732421875,-1,2,,,,,0,,,0
1706575284.620366,115,317287.730792875,-0.2938995361328125,-0.6806488037109375,0.7927703857421875,317287.645649875,-0.1280112266540527,4.833285808563232,-1.680354237556458,317287.666935875,-2.413904413773591,2.224347755791603,1.050733607714662,-0.04261151701211929,5.056596279144287,-1.264694571495056,-0.5988156795501709,0.1796166896820068,-0.2057664692401886,2,0.8039711875759415,0.06856291944424953,-0.1978998159671223,0.5565654629267502,0.3945310115814209,-0.8677880167961121,0.3021411001682281,9.949394226074219,12.89297866821289,-6.287673950195312,-1,2,,,,,0,,,0
1706575284.720642,116,317287.830960875,-0.2006072998046875,-0.835906982421875,0.7526397705078125,317287.745817875,-1.462531685829163,4.326648712158203,0.213224396109581,317287.767103875,-2.309006758089286,2.589983926007447,1.103902486299215,-1.934487104415894,3.73711109161377,0.1046517118811607,-0.56443852186203,0.161174476146698,0.5799936056137085,2,0.8070878977759166,0.2007151924003541,-0.008058791940867253,0.5552095182999072,0.23588627576828,-0.8929707407951355,0.3833549320697784,12.92243194580078,13.19148635864258,-0.4802703857421875,-1,2,,,,,0,,,0
1706575284.820588,117,317287.931127875,-0.168243408203125,-0.759674072265625,0.92724609375,317287.845985875,0.0389266274869442,1.10040271282196,0.07133836299180984,317287.867270875,-2.199780924322258,2.69077422397213,1.194763552877643,0.7365586161613464,0.4147248566150665,0.13884536921978,-0.3652656078338623,0.005888879299163818,0.4986652731895447,2,0.7752166225921413,0.2535956865710413,0.0840548778837979,0.5724186725474687,0.1600043326616287,-0.9301288723945618,0.3305431604385376,13.39154815673828,12.86010360717773,4.349716186523438,-1,2,,,,,0,,,0
1706575284.920892,118,317288.031295875,-0.0906219482421875,-0.641998291015625,0.354217529296875,317287.946153875,0.2591628432273865,-0.8733503818511963,0.6534203886985779,317287.967438875,-2.361819073727671,2.787618195345047,1.159776153227614,0.266801118850708,-1.146551728248596,0.9402757287025452,-0.1626787930727005,0.3187981843948364,0.3023350834846497,2,0.7983247124727563,0.2237510555900873,0.06877700796327718,0.5548718615575121,0.1384935528039932,-0.9167137145996094,0.374773770570755,14.11137390136719,12.72589492797852,3.037109375,-1,2,,,,,0,,,0
1706575285.021606,119,317288.131463875,0.21112060546875,-2.510452270507812,0.955230712890625,317288.046320875,0.5424912571907043,-1.611997604370117,1.625826835632324,317288.067606875,-2.723705233023405,2.958176332200206,1.138219805706865,0.0334569588303566,-1.242600321769714,1.674649357795715,-0.1159495264291763,-0.005136013031005859,0.05945459008216858,2,0.8308333167040326,0.1257206595272597,0.03584179540715327,0.5409487865966421,0.07645975798368454,-0.907888650894165,0.4121793806552887,15.86168670654297,10.14962387084961,-0.6847686767578125,-1,2,,,,,0,,,0
1706575285.121201,120,317288.231631875,0.386993408203125,-1.47210693359375,0.1880340576171875,317288.146488875,-0.095039963722229,-1.679079413414001,-1.275262117385864,317288.167774875,-2.728036496432364,2.809274724481475,1.150223121343101,0.5326128602027893,-1.840995073318481,-2.431890726089478,0.164471834897995,-1.636842966079712,0.3841189742088318,2,0.8284154171479183,0.08186065656263343,-0.02569740785803971,0.5535038666480886,0.1331966370344162,-0.9128550887107849,0.3859465420246124,16.25776672363281,9.967136383056641,-3.33966064453125,-1,2,,,,,0,,,0
1706575285.221442,121,317288.331799625,0.8422393798828125,-0.3056640625,-0.24609375,317288.246656875,1.427289962768555,-1.970958352088928,-4.169280529022217,317288.267942875,-2.314963245270905,2.245141332864608,0.8101963610217662,0.773844838142395,-1.367828011512756,-3.816701889038086,-0.04559308290481567,-0.3569219708442688,-0.3225445151329041,2,0.8271297254261093,0.1762626502353886,-0.2220974520316361,0.4852428206593474,0.5384671688079834,-0.7244225740432739,0.4304242134094238,10.54862976074219,14.46274948120117,-8.172958374023438,-1,2,,,,,0,,,0
1706575285.321984,122,317288.431967625,0.698638916015625,0.070037841796875,-0.0773468017578125,317288.346824625,0.2779927253723145,0.8718811273574829,-0.9441449046134949,317288.368110625,-2.175956768237403,2.172916137321132,0.6183432967426923,0.7890064120292664,1.296003222465515,-0.5381512045860291,0.05779993534088135,0.4418533444404602,-0.7411351203918457,2,0.8124331972797835,0.2659158370718027,-0.2678266534377277,0.4444209742944743,0.6715396642684937,-0.5796859860420227,0.461517870426178,6.900848388671875,16.60725784301758,-9.091552734375,-1,2,,,,,0,,,0
1706575285.421819,123,317288.532135625,0.5667877197265625,0.0390472412109375,0.41180419921875,317288.446992625,2.868569135665894,0.8968767523765564,0.8181454539299011,317288.468277625,-2.387116190999801,2.400180878307191,0.488949610665011,3.354159832000732,0.9059867262840271,1.216748356819153,0.05925726890563965,0.5935850143432617,-0.6612762808799744,2,0.8730668684641573,0.2516020948317479,-0.243682916578636,0.3392186335657345,0.5961992144584656,-0.4696988463401794,0.6510987281799316,8.654533386230469,14.74545669555664,-11.40261840820312,-1,2,,,,,0,,,0
1706575285.521966,124,317288.632302625,0.3693084716796875,0.25140380859375,0.059478759765625,317288.547160625,1.745044589042664,1.59270966053009,1.218056321144104,317288.568445625,-2.67111244020537,2.653646407854529,0.3521412432005506,0.5490285158157349,2.230248689651489,0.8668745160102844,0.03613626956939697,0.451979398727417,-0.3883297443389893,2,0.9389325198008158,0.1815305348240714,-0.1916581017653869,0.2207251490205911,0.4400447607040405,-0.3449084460735321,0.8290952444076538,11.95600891113281,9.164020538330078,-14.53807067871094,-1,2,,,,,0,,,0
1706575285.62214,125,317288.732470625,-0.6709136962890625,0.19891357421875,0.219970703125,317288.647328625,-0.6151089668273926,3.783494710922241,2.702698707580566,317288.668613625,-2.861761069704289,3.046668033623539,0.4608732391743787,0.3987490832805634,2.735622882843018,3.1732337474823,-0.03754497319459915,0.777082085609436,-0.7199555635452271,2,0.9644784260068606,0.1248899113053151,-0.01392189918728426,0.2323576158715797,0.08489298820495605,-0.4447304010391235,0.8916322588920593,17.10048675537109,7.510540008544922,-10.59381103515625,-1,2,,,,,0,,,0
1706575285.722265,126,317288.832638625,-1.450363159179688,-0.0444793701171875,2.64215087890625,317288.747495625,1.839783310890198,1.919072270393372,3.529834032058716,317288.768781625,3.042454447829161,-2.952420193317772,0.2833377891542802,3.113163948059082,2.13750171661377,3.564748525619507,-0.814507782459259,0.446691483259201,-0.7088530659675598,2,0.9850067576612861,-0.03551428662239649,0.08641943723157175,0.1450244633939958,-0.1805483400821686,-0.2795619070529938,0.9429991841316223,20.25742340087891,0.09214019775390625,-7.751358032226562,-1,2,,,,,0,,,0
1706575285.822552,127,317288.932806625,-0.6814727783203125,-0.0383148193359375,1.312164306640625,317288.847663625,0.2617282867431641,-0.4273739755153656,0.6685162782669067,317288.868949625,2.904850330990734,-2.911460037341402,-0.02781707325253866,-2.235827922821045,0.7718678116798401,0.1125309318304062,-0.9460386037826538,-0.05228853598237038,1.516868114471436,2,0.9861517752920232,-0.1188882864051942,0.1156297229665383,-0.0001619663070660915,-0.2280184030532837,0.02781348675489426,0.9732595086097717,20.02553558349609,-5.658622741699219,-5.700576782226562,-1,2,,,,,0,,,0
1706575285.922525,128,317289.032974625,-0.45440673828125,0.00140380859375,0.7620086669921875,317288.947831625,0.03042714856564999,-0.522487461566925,0.1020643189549446,317288.969117625,2.87944951767158,-2.857212399251533,0.08239936907034001,0.6417979001998901,-0.9296370148658752,0.3692090809345245,-0.2495640516281128,0.09129362553358078,0.1543523073196411,2,0.9813470515584907,-0.123481079955488,0.1350479185985294,0.05892812451486934,-0.2796107828617096,-0.0823061540722847,0.9565792083740234,20.03488159179688,-4.419189453125,-5.355270385742188,-1,2,,,,,0,,,0
1706575286.023795,129,317289.133142625,-0.1599884033203125,0.152679443359375,0.544464111328125,317289.047999625,0.8646697998046875,-0.3826965093612671,0.1825844645500183,317289.069285625,2.864224127159209,-2.90778796972432,-0.004458229742318092,0.8899502158164978,-0.204781785607338,-0.1558496356010437,-0.2250022143125534,-0.03528092056512833,-0.3575632572174072,2,0.9836006350792619,-0.1375537795392962,0.1158221818850334,0.01393113312167434,-0.2316780984401703,0.004458215087652206,0.9727824926376343,19.30999755859375,-5.905204772949219,-6.154327392578125,-1,2,,,,,0,,,0
1706575286.123,130,317289.233310625,-0.542938232421875,0.182861328125,0.6610565185546875,317289.148167625,0.859483540058136,0.2470548003911972,0.5524836778640747,317289.169452625,2.861114554612699,-2.892025937194499,-0.07492409071837888,1.928515911102295,0.05278898775577545,0.7741600275039673,0.04232698678970337,0.05623429268598557,-0.5748672485351562,2,0.9811426699857653,-0.1432113286830559,0.1283459408174646,-0.01941248041916859,-0.2462911903858185,0.07485400885343552,0.9663008451461792,19.61850738525391,-6.001983642578125,-5.708633422851562,-1,2,,,,,0,,,0
1706575286.223972,131,317289.333478375,-0.9199676513671875,0.6049957275390625,0.8140869140625,317289.248335625,3.646835565567017,-0.8751605153083801,0.1981961727142334,317289.269620625,2.894174461641893,-2.935512756893404,-0.4101530092873863,3.078542709350586,-0.4267443120479584,-0.6141748428344727,-0.6455991864204407,-0.1899178624153137,-0.1495627164840698,2,0.9638255915090649,-0.1409534480885824,0.1249276641699598,-0.1885878962288878,-0.1876527369022369,0.3987496495246887,0.8976553082466125,18.76962280273438,-8.318107604980469,-3.829879760742188,-1,2,,,,,0,,,0
1706575286.32326,132,317289.433646375,-0.8437347412109375,0.886627197265625,0.8730316162109375,317289.348504375,1.120870113372803,1.4112788438797,-2.046362400054932,317289.369789375,3.137263732403861,-2.726454497821341,-0.5035408255034405,1.951943635940552,0.989814281463623,-1.868570327758789,-0.5682370066642761,0.2347551584243774,-0.1902767419815063,2,0.9475709969572306,-0.05338997251915495,0.200111727449079,-0.243339008721977,-0.3532564043998718,0.482529878616333,0.8014825582504272,20.62089538574219,-5.548713684082031,-0.6580047607421875,-1,2,,,,,0,,,0
1706575286.42417,133,317289.533814375,-0.655303955078125,0.8088226318359375,0.91461181640625,317289.448671375,2.589798927307129,-0.2147802114486694,-1.204497694969177,317289.469957375,-2.839757603729132,-2.532318119389797,-0.6614974735795652,2.14378547668457,-0.3461245000362396,-1.182414054870605,-0.3547246158123016,0.2292525172233582,0.2753036618232727,2,0.9066403638958467,0.03934813377496517,0.2338885870244179,-0.3489284950285241,-0.4515650272369385,0.6142991781234741,0.6470900774002075,21.9840087890625,-2.154453277587891,1.620269775390625,-1,2,,,,,0,,,0
1706575286.523621,134,317289.633982375,-0.6578521728515625,0.5596466064453125,1.024429321289062,317289.548839375,-0.1648041307926178,1.026918053627014,-1.367119312286377,317289.570125375,-2.65594429071077,-2.368550160436924,-0.6366060904576188,-0.862442672252655,1.423699259757996,-1.275725603103638,0.01312774419784546,0.1797763705253601,0.399457573890686,2,0.8822580699343315,0.09700600828409783,0.2778317848692324,-0.3674505757756296,-0.5615285038948059,0.5944697856903076,0.5755789279937744,21.91164398193359,0.6813926696777344,3.280807495117188,-1,2,,,,,0,,,0
1706575286.625361,135,317289.734150375,-0.3814697265625,0.2397918701171875,1.040969848632812,317289.649007375,-3.689642906188965,3.45217227935791,-1.608772754669189,317289.670293375,-2.788736038059938,-2.162987379465838,-0.3628844258903009,-3.982995986938477,3.422616481781006,-1.693345427513123,0.07681792974472046,0.122444748878479,0.5225731730461121,2,0.8695805797445801,0.0688806138214289,0.4271637236884573,-0.2379416570098669,-0.7756856679916382,0.3549723029136658,0.5218298435211182,20.05622863769531,1.764385223388672,9.77362060546875,-1,2,,,,,0,,,0
1706575286.72394,136,317289.834318375,-0.45849609375,0.0547637939453125,0.6871490478515625,317289.749175375,-3.026482105255127,-0.5116973519325256,0.5080363154411316,317289.770461375,-3.083415605647025,-2.108744741760988,-0.1418238622553794,-2.108899116516113,-1.390462279319763,1.182640790939331,0.4705924391746521,-0.02970026433467865,0.3093584179878235,2,0.8680556312953165,-0.009742326199020126,0.490532377426553,-0.07591163602564829,-0.8501396775245667,0.1413488984107971,0.5072309970855713,18.18643188476562,-1.577880859375,13.19448852539062,-1,2,,,,,0,,,0
1706575286.824031,137,317289.934486375,-0.505950927734375,0.1127471923828125,0.63525390625,317289.849343375,-0.5521060228347778,-1.233547687530518,1.623923420906067,317289.870628375,3.01411687675763,-2.285338922502605,-0.2094186171614398,-0.4986229538917542,-0.8926878571510315,1.47210705280304,0.300534725189209,-0.1053216457366943,0.02724206447601318,2,0.900161248352345,-0.10093298800449,0.4181115381324891,-0.06859257758467438,-0.7388890981674194,0.2078912556171417,0.6409555077552795,19.17891693115234,-5.879592895507812,9.884109497070312,-1,2,,,,,0,,,0
1706575286.924317,138,317290.034653375,-0.44854736328125,0.20184326171875,0.4796600341796875,317289.949511375,-1.770695805549622,0.02873817086219788,-0.1098045259714127,317289.970796375,2.887715611323665,-2.342831514448256,-0.1650538468222609,-2.177217960357666,0.3953293561935425,-0.4131810665130615,0.2175734639167786,0.02787905931472778,-0.1621896028518677,2,0.9067210551413795,-0.1480340419563856,0.3940209801308263,-0.0262751203180078,-0.7067550420761108,0.1643054485321045,0.6881142854690552,19.48756408691406,-8.016323089599609,8.032638549804688,-1,2,,,,,0,,,0
1706575287.024292,139,317290.134821375,-0.089508056640625,0.098175048828125,0.1296844482421875,317290.049679375,-4.31718111038208,1.278674125671387,-1.898271679878235,317290.070964375,2.719305159354069,-2.246292654310294,0.1595850158956457,-4.977124214172363,1.65183699131012,-1.821571588516235,0.4611085653305054,0.4492985606193542,-0.1850731372833252,2,0.8858731092816917,-0.1545916462581775,0.4068298881021961,0.1606852666552445,-0.7704805135726929,-0.1589085161685944,0.6173394918441772,19.37150573730469,-7.966178894042969,7.367401123046875,-1,2,,,,,0,,,0
