loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706570425.125763,683,315582.8441905,0.433746337890625,-0.2592926025390625,-0.6040496826171875,315582.8429385,0.006967894732952118,-3.123413562774658,0.1107720509171486,315582.7928565,0.6515099116004031,0.9375876571654821,0.2136154193750618,0.6321384906768799,-3.140703439712524,-0.0116689708083868,-0.2092581391334534,0.04144713282585144,-0.06218773126602173,2,-0.05366433140679829,0.4560457862802114,0.3295031908252828,0.824966598074492,0.787810206413269,-0.2119945287704468,-0.578284740447998,0.9833221435546875,4.508037567138672,22.60072326660156,-1,2,,,,,0,,,0
1706570425.230929,684,315582.9443535,0.16802978515625,-0.3719024658203125,-0.8156280517578125,315582.9431015,0.3147635459899902,-3.179380416870117,0.4092471599578857,315582.8930195,0.6273343170662727,0.6315994893680807,0.2529162767554928,1.020850777626038,-3.135722637176514,0.3216780126094818,-0.1337408423423767,0.05195590853691101,-0.08588618040084839,2,0.01897215751309909,0.3300544883077709,0.3282078972528832,0.8848635370860196,0.5716527104377747,-0.2502285242080688,-0.7814081907272339,8.197593688964844,5.061897277832031,20.74577331542969,-1,2,,,,,0,,,0
1706570425.326109,685,315583.0445175,-0.0427093505859375,-0.32501220703125,-0.935302734375,315583.0432655,-0.4683386981487274,-2.6015944480896,0.274847537279129,315582.9931835,0.6417649294848329,0.3218988083210749,0.3043427896190934,-0.1100623458623886,-2.61273193359375,0.2469310015439987,-0.2452804446220398,-0.03903302550315857,-0.1110265851020813,2,0.09202724223182172,0.197510781343798,0.3307824306519524,0.9182065849141386,0.3018293976783752,-0.2996662259101868,-0.905040979385376,14.29363250732422,5.485000610351562,16.98037719726562,-1,2,,,,,0,,,0
1706570425.430517,686,315583.1446785,-0.380218505859375,-0.376068115234375,-1.050399780273438,315583.1434265,0.1434069573879242,-2.627789258956909,0.2279586046934128,315583.0933475,0.6800806909272297,0.06041369244211336,0.2847935483667917,0.322523295879364,-2.508682489395142,0.4137950837612152,-0.1908185631036758,0.04655387997627258,-0.08719724416732788,2,0.123757812194862,0.0754957109876704,0.3340395953813277,0.9313440662789684,0.05794494599103928,-0.2809593081474304,-0.9579688310623169,18.70625305175781,4.034683227539062,12.92655944824219,-1,2,,,,,0,,,0
1706570425.526581,687,315583.2448415,-0.5418548583984375,-0.3195953369140625,-1.039642333984375,315583.2435895,-0.3875743448734283,-2.540187835693359,0.1703736037015915,315583.1935075,0.7166866810755506,-0.2131299098224319,0.305775141188846,-0.2013359665870667,-2.526443719863892,0.338072657585144,-0.2057928442955017,-0.02170610427856445,0.0252835750579834,2,0.1786788583868296,-0.0453356151822199,0.3294965194031964,0.9259861764956289,-0.2017084360122681,-0.3010324537754059,-0.9320371150970459,21.50907897949219,3.458621978759766,7.061370849609375,-1,2,,,,,0,,,0
1706570425.63078,688,315583.3450055,-0.669677734375,-0.3304290771484375,-1.06024169921875,315583.3437535,-0.2232746332883835,-2.199269533157349,0.1360521167516708,315583.2936715,0.7274223795582936,-0.4793036176086875,0.2701322022697166,-0.2278708964586258,-2.693109273910522,0.2220087200403214,-0.1174215078353882,-0.01648151874542236,-0.1792397499084473,2,0.20592258178314,-0.1732822425351028,0.3125591574944556,0.9109752492412573,-0.4444376528263092,-0.266858845949173,-0.8551383018493652,22.76216125488281,3.431610107421875,0.431488037109375,-1,2,,,,,0,,,0
1706570425.726827,689,315583.4451685,-0.5142669677734375,-0.306243896484375,-1.403411865234375,315583.4439165,-0.2342716157436371,-0.4293468296527863,-0.002054628683254123,315583.3938355,0.7313408187854621,-0.6985720097422031,0.2457346319320068,-0.1011732742190361,-1.57217001914978,0.1591166704893112,0.02927649021148682,-0.03083983063697815,-0.5212352871894836,2,0.2289937164753873,-0.2760133740069827,0.294281491291555,0.8858762895616802,-0.6238046288490295,-0.2432689517736435,-0.7427569627761841,22.15767669677734,2.834720611572266,-4.57781982421875,-1,2,,,,,0,,,0
1706570425.830539,690,315583.5453325,-0.4462738037109375,-0.282196044921875,-1.322723388671875,315583.5440805,-0.01976491697132587,2.072002649307251,-0.06739182025194168,315583.4939985,0.7159572103775713,-0.733633983308747,0.2307398842499394,-0.3378620147705078,1.059133052825928,-0.1722677797079086,0.2343472838401794,-0.03746110200881958,-0.7606879472732544,2,0.2254717315616189,-0.2960266798995875,0.2862297522207136,0.8829513687108241,-0.6518277525901794,-0.2286978662014008,-0.7230613827705383,21.80036926269531,2.885501861572266,-6.197433471679688,-1,2,,,,,0,,,0
1706570425.927068,691,315583.6454965,-0.6633453369140625,-0.3638763427734375,-1.331405639648438,315583.6442445,-0.2140552997589111,3.370200872421265,-0.3516496419906616,315583.5941625,0.7023165107470775,-0.5285650325956835,0.2306236410959476,-0.04935980215668678,2.697174549102783,-0.1647136211395264,-0.03800293803215027,-0.06528423726558685,-0.476286768913269,2,0.1935422432300319,-0.2054434741401467,0.3016168012801436,0.9106929285436072,-0.4909430146217346,-0.2285846918821335,-0.8406687378883362,22.77664184570312,3.216663360595703,-1.149139404296875,-1,2,,,,,0,,,0
1706570426.032724,692,315583.7456595,-0.41033935546875,-0.3225860595703125,-1.413299560546875,315583.7444075,-0.4804124236106873,4.637101173400879,-0.4532694816589355,315583.6943265,0.6660718645874477,-0.1800808275954722,0.2209815724166472,-0.5933852195739746,4.098203182220459,-0.4773409366607666,-0.3983359932899475,-0.1490375846624374,-0.4376320242881775,2,0.1330017561266024,-0.04855847891207319,0.3142337500016516,0.9387276714696842,-0.1747536510229111,-0.2191874384880066,-0.959905207157135,21.65317535400391,3.632137298583984,7.170455932617188,-1,2,,,,,0,,,0
