loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706575317.676364,48,317320.786206,-0.4658050537109375,-1.09588623046875,0.272216796875,317320.701063,-0.05118675529956818,-2.403930902481079,0.06262583285570145,317320.722348,1.513995214649175,1.527112782247153,1.454229261983045,0.1328413784503937,-2.801821947097778,-0.05472220107913017,-0.4510927796363831,-0.1269187331199646,0.7273536920547485,2,-0.005736822119758761,0.7052854849212221,0.7047451821173074,0.07664050393364186,0.1161928623914719,-0.9932137727737427,-0.005078947171568871,-14.61864471435547,4.606662750244141,-0.0460968017578125,-1,2,,,,,0,,,0
1706575317.776502,49,317320.886374,-0.519561767578125,-1.047561645507812,-0.097808837890625,317320.801231,0.7509860992431641,-3.910389423370361,-0.2063145488500595,317320.822516,1.148468151428568,1.535124998880588,1.438818583531255,0.8087871074676514,-4.188410758972168,-0.2441099137067795,-0.6354028582572937,-0.08624160289764404,0.2202845811843872,2,0.1144078917038943,0.6961064844516026,0.6781897257521345,0.2059256548126131,0.131511852145195,-0.991303563117981,-0.004693193361163139,-13.7911376953125,4.1727294921875,4.530120849609375,-1,2,,,,,0,,,0
1706575317.876433,50,317320.986542,-0.619598388671875,-0.9639129638671875,-0.1818389892578125,317320.901399,0.9013604521751404,-4.206142425537109,0.04815980419516563,317320.922684,0.485063617154589,1.75589032692546,1.424042017185624,0.967110812664032,-3.984831571578979,0.1303281038999557,-0.6831434965133667,-0.03453749418258667,-0.2144726514816284,2,0.2652208065542553,0.665667874535549,0.6041341492807377,0.3486632725441613,0.1437299847602844,-0.9892508983612061,0.02691159024834633,-10.35578918457031,4.968814849853516,9.011795043945312,-1,2,,,,,0,,,0
1706575317.976834,51,317321.086709,-0.29827880859375,-0.8936309814453125,-0.3574371337890625,317321.001567,1.073745012283325,-3.968006610870361,0.556047260761261,317321.022852,-0.3097349192672858,2.142827230465785,1.424346606853948,0.9936643838882446,-3.910934925079346,0.5604490637779236,-0.7840583324432373,0.02295613288879395,-0.2856006622314453,2,0.4116950696448868,0.6082807989408073,0.5108966224658263,0.4466390398005676,0.1226966604590416,-0.9892953634262085,0.07899671792984009,-6.604278564453125,6.678657531738281,11.96205139160156,-1,2,,,,,0,,,0
1706575318.076894,52,317321.186877,0.379547119140625,-1.209686279296875,-1.443878173828125,317321.101735,-0.4497682154178619,-3.138818264007568,0.8117099404335022,317321.12302,-0.7106374526754834,2.196995113921636,1.473221622592816,-0.8594419956207275,-2.999180555343628,0.900748610496521,-0.06909401714801788,0.116566002368927,-0.676510214805603,2,0.516013558171316,0.512130365272126,0.4436331351819183,0.5240631341671022,0.07893586158752441,-0.9952433705329895,0.057095006108284,-1.955108642578125,7.563716888427734,14.04704284667969,-1,2,,,,,0,,,0
1706575318.177186,53,317321.287045,-0.0727386474609375,-1.213287353515625,-0.36761474609375,317321.201903,-0.3177116513252258,0.3175177872180939,0.2348367422819138,317321.223188,0.3518703047702801,1.015515899691357,1.53768289058831,0.09367045760154724,1.732617735862732,0.02123168297111988,0.2728906571865082,-0.2316731214523315,-1.36618185043335,2,0.5370376724453277,0.4504034158725768,0.4427755848843201,0.5591754166307287,0.02813469618558884,-0.9994518160820007,-0.0174546018242836,0.3845443725585938,6.660526275634766,14.31912231445312,-1,2,,,,,0,,,0
1706575318.277112,54,317321.387213875,-0.141204833984375,-1.062820434570312,-0.198638916015625,317321.302071,-0.3839892148971558,2.405922889709473,-0.6793108582496643,317321.323356,0.2696254513107105,1.346292281338583,1.498364833446612,-0.7786610126495361,2.534098863601685,-0.9085383415222168,-0.274563729763031,-0.184476375579834,-0.2437001466751099,2,0.4662913619828602,0.5239434827825874,0.4976894796690077,0.5102557179551169,0.07055370509624481,-0.9973779916763306,-0.01611118577420712,-3.473487854003906,6.249496459960938,13.47927856445312,-1,2,,,,,0,,,0
1706575318.377497,55,317321.487381875,-0.217010498046875,-1.094833374023438,-0.041778564453125,317321.402239875,-1.272007703781128,2.901519298553467,-0.53714919090271,317321.423524875,0.8771813652952107,1.030679547615988,1.387932654830284,-1.220440149307251,2.910025596618652,-0.3829093873500824,-0.3297275900840759,-0.08512401580810547,-0.08390188217163086,2,0.3429676796137119,0.5793247319936164,0.5694242896157046,0.4717118386760389,0.1559604108333588,-0.9833269715309143,-0.09351205080747604,-7.005035400390625,4.060920715332031,12.49797058105469,-1,2,,,,,0,,,0
1706575318.477628,56,317321.587549875,-0.2978515625,-1.0181884765625,-0.199920654296875,317321.502406875,-1.28453254699707,3.193674802780151,0.1546580195426941,317321.523692875,1.305070032375724,0.927485050903038,1.314212615209456,-1.114722728729248,3.106497764587402,0.2766719162464142,-0.4402945935726166,-0.1265178918838501,0.07134117186069489,2,0.2190298983038752,0.6131165617808287,0.6470731250261733,0.3967497141562812,0.2030509263277054,-0.9672626256942749,-0.1522279679775238,-10.57115173339844,2.347858428955078,9.852676391601562,-1,2,,,,,0,,,0
1706575318.577822,57,317321.687717875,-0.1873931884765625,-0.8589324951171875,-0.1491241455078125,317321.602574875,-0.276756227016449,2.696299076080322,0.2248400300741196,317321.623860875,1.565006803362819,0.9604525803400826,1.291007024990182,-0.2384406477212906,2.631200075149536,0.1781664490699768,-0.4840608835220337,-0.009589493274688721,-0.03108453750610352,2,0.1181843638979585,0.6378823810491935,0.6965867228463065,0.3064400715646188,0.2262941300868988,-0.9611136317253113,-0.1582770496606827,-12.92234802246094,1.992427825927734,6.788589477539062,-1,2,,,,,0,,,0
