loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706570094.110719,1,315306.21145525,0.942291259765625,-0.19219970703125,-0.2850341796875,315306.21020325,0.002477805130183697,-0.2059736698865891,0.07060599327087402,315306.17890225,-0.4654269650724218,1.278511031121957,0.1983045640468106,0.02998139522969723,-0.2123642116785049,0.05428145080804825,0.0001894831657409668,-0.01521188020706177,0.03891831636428833,2,0.2142128338888128,0.5593439795541854,-0.126706479056275,0.790691230428107,0.9388210773468018,-0.1970074027776718,-0.2824943363666534,-4.864479064941406,17.55087280273438,15.28224182128906,-1,2,315302.9436775,4,2,1706570090.840631,0,,,0
1706570094.210958,2,315306.31161625,0.848663330078125,-0.2664337158203125,-0.13665771484375,315306.31036425,0.3742484450340271,-0.6436745524406433,0.1123680844902992,315306.27906425,-0.4644236211961314,1.25731365017448,0.2043006585990012,0.1487440466880798,-0.3371586799621582,0.04251885786652565,-0.03965157270431519,-0.03451386094093323,0.049457848072052,2,0.2148885627102188,0.5503115327224023,-0.1268069651630185,0.796806211317858,0.9314820170402527,-0.2028824090957642,-0.3019602596759796,-5.095245361328125,17.69709014892578,15.25997924804688,-1,2,,,,,0,,,0
1706570094.311187,3,315306.41177825,0.594390869140625,-0.2763519287109375,-0.199951171875,315306.41052625,-0.2145293354988098,-1.524879455566406,-0.2719199359416962,315306.37922625,-0.4850647877800903,1.179506863874895,0.2096348274866137,-0.1384635120630264,-1.583982467651367,-0.1921007037162781,-0.2522480487823486,-0.1167416572570801,0.4142146706581116,2,0.2172414812316478,0.5160334766382564,-0.1420124540377193,0.8163015062841856,0.9041798114776611,-0.2081027328968048,-0.3730311691761017,-3.570976257324219,18.20357513427734,15.29811096191406,-1,2,,,,,0,,,0
1706570094.41131,4,315306.51194025,0.47930908203125,-0.207061767578125,-0.240509033203125,315306.51068825,0.26714888215065,-2.832948207855225,-0.03258750587701797,315306.47938725,-0.4891526939111726,1.003689666783684,0.1938557985353269,0.6820999383926392,-2.281655311584473,-0.06618276238441467,-0.2912217974662781,0.007737845182418823,0.1982741951942444,2,0.1982541318758199,0.4439926800853742,-0.1661233749325847,0.8578863247173822,0.8276597857475281,-0.1926438957452774,-0.5271316170692444,-1.168617248535156,17.85881042480469,15.80746459960938,-1,2,,,,,0,,,0
1706570094.511369,5,315306.61210225,0.3821868896484375,-0.1673431396484375,-0.862335205078125,315306.61085025,0.3632064461708069,-2.761662006378174,0.1323111653327942,315306.57954925,-0.5109815983540201,0.7320726624899941,0.1950576598381207,0.2339552342891693,-3.062951803207397,-0.1441513001918793,-0.2112181782722473,0.02933332324028015,0.04534435272216797,2,0.1779952350990282,0.3216750549381643,-0.2011364102047994,0.9079575448063625,0.6557372212409973,-0.1938230991363525,-0.7296857237815857,3.175651550292969,18.72853851318359,15.8935546875,-1,2,,,,,0,,,0
1706570094.611448,6,315306.71226425,0.0661468505859375,-0.297607421875,-1.0030517578125,315306.61085025,0.3632064461708069,-2.761662006378174,0.1323111653327942,315306.67971125,-0.5182494141371142,0.454187867093895,0.224802564855595,0.2291788160800934,-2.750695705413818,0.2402467429637909,-0.1663407683372498,0.01495184004306793,-0.003448843955993652,2,0.1629627970993251,0.1882545124600244,-0.2236698283838635,0.9423243023097405,0.4276933372020721,-0.2229139059782028,-0.8760067224502563,8.17279052734375,19.33537292480469,13.13105773925781,-1,2,,,,,0,,,0
1706570094.711645,7,315306.81242525,-0.0717010498046875,-0.2258453369140625,-0.8581085205078125,315306.71101225,-0.4253845810890198,-3.013354539871216,-0.187695324420929,315306.77987325,-0.508961930986596,0.1797876738025368,0.2254350659676693,0.7320895791053772,-2.754454135894775,0.1799349933862686,-0.2238412350416183,-0.01928268373012543,-0.03132414817810059,2,0.1308732614924346,0.05812877447656168,-0.2393632225579455,0.9603116001025982,0.174295961856842,-0.2235304415225983,-0.9589864611625671,11.90915679931641,19.89408874511719,9.874618530273438,-1,2,,,,,0,,,0
1706570094.811902,8,315306.9125862917,-0.6822052001953125,-0.3348236083984375,-0.995513916015625,315306.9113342917,-0.2398144602775574,-3.533541440963745,0.2882749438285828,315306.8800342917,-0.4673172579107068,-0.1418855865761161,0.2805348345112875,0.06295401602983475,-3.378783464431763,0.3790965676307678,-0.3821234107017517,-0.05557367205619812,0.06807273626327515,2,0.1194156244740524,-0.1005693166412986,-0.2383283278171482,0.9585537131695486,-0.1358819305896759,-0.2768696248531342,-0.9512514472007751,15.47064208984375,19.94761657714844,3.677902221679688,-1,2,,,,,0,,,0
1706570094.912156,9,315307.0127482917,-0.759033203125,-0.2431182861328125,-1.215118408203125,315307.0114962917,0.1049636974930763,-3.129232168197632,0.1409416794776917,315306.9801962917,-0.4486251672521415,-0.4621530202355497,0.2444789066600921,-0.1370570212602615,-2.786861419677734,0.2940660715103149,-0.3258815705776215,-0.001052305102348328,-0.2947760820388794,2,0.06515720474884272,-0.2480235814374246,-0.2421349328882723,0.935740059436759,-0.4326175451278687,-0.2420507669448853,-0.8684777021408081,16.677490234375,19.28245544433594,-1.890945434570312,-1,2,,,,,0,,,0
1706570095.017385,10,315307.1129102917,-0.395111083984375,-0.20751953125,-1.57366943359375,315307.0114962917,0.1049636974930763,-3.129232168197632,0.1409416794776917,315307.0803572917,-0.4508359774746918,-0.7245767565904925,0.2385635404953018,-0.5416411757469177,-2.079205989837646,-0.2054118514060974,0.0575445294380188,0.0837039053440094,-0.4950065612792969,2,0.02980575740146123,-0.3678653422087995,-0.2486280654524402,0.8955282786693138,-0.6440465450286865,-0.2363070994615555,-0.7275733947753906,15.60303497314453,18.99526977539062,-6.659378051757812,-1,2,,,,,0,,,0
