loggingTime,loggingSample,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,label
1706569899.368644,1,315185.317253625,-0.86492919921875,-0.12078857421875,-0.325408935546875,315185.314749625,-0.4282869100570679,0.2248142063617706,-0.007553523872047663,315185.300976625,0.3744985578492278,-1.150720391258862,0.1812415898794733,-0.4111966788768768,0.1568645387887955,-0.02353987470269203,0.001877784729003906,0.04066355526447296,0.0938376784324646,2,0.1754785649189818,-0.5182975731547629,0.107162241346025,0.8301151336469175,-0.8981027007102966,-0.1802509725093842,-0.4011498093605042,3.015533447265625,3.487754821777344,18.36329650878906,-1,2,315181.4647742501,1,2,1706569895.481035,0,,,0
1706569899.464785,2,315185.417415625,-0.8520660400390625,-0.178802490234375,-0.3923797607421875,315185.414911625,-0.01023106556385756,0.228878989815712,0.1617188602685928,315185.401138625,0.3459425242204092,-1.134569225758509,0.1574985601276077,-0.08204598724842072,0.2294820696115494,0.1458818763494492,0.0380021333694458,-0.05381463468074799,0.008555948734283447,2,0.157551253441469,-0.5162663840394716,0.103060483371475,0.8354790631035983,-0.8951341509819031,-0.1568482220172882,-0.4172932505607605,3.1058349609375,2.972892761230469,18.45416259765625,-1,2,,,,,0,,,0
1706569899.564995,3,315185.517577625,-0.764373779296875,-0.1480560302734375,-0.2983856201171875,315185.515073625,0.3910540342330933,0.5572643280029297,-0.1942725330591202,315185.501300625,0.3594178845480424,-1.106912284596389,0.1595570157226086,0.3805960118770599,0.5221623778343201,-0.1321768760681152,0.1025203466415405,0.01395288109779358,0.1235348582267761,2,0.1603588919596594,-0.5034025724245538,0.1103605688173955,0.8418381107723066,-0.8829615116119385,-0.1588808596134186,-0.4417417645454407,2.441741943359375,3.185497283935547,18.21218872070312,-1,2,,,,,0,,,0
1706569899.664955,4,315185.617739625,-0.6283721923828125,-0.2037353515625,-0.0330963134765625,315185.615235625,-0.5314857363700867,1.545772194862366,-0.1312075555324554,315185.601462625,0.3861183675494317,-1.023978947200329,0.2040606179114134,-0.04122643172740936,1.533074140548706,-0.200655609369278,0.1656541228294373,-0.0305527001619339,0.467114269733429,2,0.1806501360692214,-0.4612744574814159,0.1174178883065796,0.8606998867830674,-0.8364608883857727,-0.2026473581790924,-0.5091828107833862,0.8755950927734375,4.000255584716797,18.53346252441406,-1,2,,,,,0,,,0
1706569899.765165,5,315185.717901625,-0.420135498046875,-0.18646240234375,-0.397430419921875,315185.715397625,-0.008382033556699753,2.507070064544678,-0.1101624593138695,315185.701624625,0.3635298634331227,-0.8049173314513361,0.1918187264308542,0.1526810824871063,2.462244987487793,-0.20245261490345,0.1642798781394958,0.03982670605182648,0.2645637989044189,2,0.1571367749219199,-0.3675313789572597,0.1286678116388118,0.9075644301560598,-0.7075536847114563,-0.1906445771455765,-0.6804574131965637,-3.505950927734375,3.434394836425781,17.05921936035156,-1,2,,,,,0,,,0
1706569899.865324,6,315185.8180630417,-0.1481781005859375,-0.1581573486328125,-0.78765869140625,315185.8155590417,-0.4607779979705811,3.069411993026733,0.2124312967061996,315185.8017860417,0.348202056798094,-0.519878704176245,0.1766511320941475,-0.5161350965499878,2.877799034118652,0.009543891996145248,0.2806089520454407,0.03097368776798248,0.1584351062774658,2,0.1283071776718678,-0.2373828958384657,0.1444215769374795,0.9520131369887554,-0.4890439212322235,-0.17573381960392,-0.8543732762336731,-8.228538513183594,2.745807647705078,15.27427673339844,-1,2,,,,,0,,,0
1706569899.965654,7,315185.9182250417,-0.045745849609375,-0.1187591552734375,-0.9765625,315185.9157210417,0.8831260204315186,3.031952142715454,-0.3836158215999603,315185.9019480417,0.3400289854878586,-0.2181033163175462,0.1736869366041118,0.7957538366317749,3.030534029006958,-0.2050507366657257,0.2227968275547028,0.0392700582742691,-0.1010780334472656,2,0.1033212759204849,-0.0922742613566649,0.1582540419133323,0.9776327641509119,-0.213122695684433,-0.1728149801492691,-0.9616203308105469,-12.49228668212891,2.594093322753906,10.20654296875,-1,2,,,,,0,,,0
1706569900.065687,8,315186.0183870417,0.344268798828125,-0.1590728759765625,-1.10040283203125,315186.0158830417,-0.05134414881467819,3.269802808761597,-0.8821609020233154,315186.0021100417,0.2786274344094213,0.08797743137857714,0.1981011744904052,-0.1919918656349182,3.274272203445435,-0.6487261652946472,0.2733057737350464,0.01429761946201324,-0.0989723801612854,2,0.09175936469628146,0.05705378386113082,0.1423556618263402,0.9839003387533486,0.0861455425620079,-0.1968079954385757,-0.9766501784324646,-14.50914001464844,1.695320129394531,5.712417602539062,-1,2,,,,,0,,,0
1706569900.165949,9,315186.1185490417,0.7834320068359375,-0.09942626953125,-1.063735961914062,315186.1160450417,-0.07068668305873871,2.450450897216797,-0.5270691514015198,315186.1022720417,0.1975596747150132,0.4183690635456421,0.1630923873021868,-0.08759396523237228,2.719969272613525,-0.6430587768554688,0.3500818610191345,0.006761208176612854,-0.2182306051254272,2,0.05888028590725799,0.2138212733088448,0.1129817144094088,0.9685291033080002,0.4008794724941254,-0.1623703241348267,-0.9016271233558655,-14.52529144287109,0.441009521484375,0.61224365234375,-1,2,,,,,0,,,0
1706569900.266028,10,315186.2187110417,0.924652099609375,0.021148681640625,-1.168548583984375,315186.2162070417,-0.9589036107063293,2.215869665145874,-0.5796010494232178,315186.2024340417,0.1790549397783209,0.6664206878323283,0.06293761448854533,-1.213759422302246,2.488897562026978,-0.69794762134552,0.2864135503768921,0.09269648045301437,-0.2675646543502808,2,0.0003850156166632543,0.3282656544868595,0.09469826555574326,0.9398263661575599,0.6169525384902954,-0.06289607286453247,-0.784483015537262,-13.15159606933594,-0.5660362243652344,-2.73590087890625,-1,2,,,,,0,,,0
